2021-05-08 09:32:37.087 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:37.114 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:37.185 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:37.394 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:37.557 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:37.586 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:37.737 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:37.805 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:38.143 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:38.170 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:38.302 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:38.395 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:38.491 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:38.686 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:38.715 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:39.056 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:39.121 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:39.229 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:39.362 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:39.417 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:39.535 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:39.692 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:39.755 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:39.837 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:40.042 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:40.107 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:40.215 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:40.326 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:40.351 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:40.389 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:40.558 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:40.660 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:40.751 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:40.780 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:40.865 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:40.894 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.013 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.040 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.137 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.166 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.226 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.273 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.309 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.333 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.394 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.425 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.465 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.505 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.540 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.584 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.628 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.778 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.847 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.878 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.902 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.945 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:41.981 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:42.047 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:42.171 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:42.203 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:42.237 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:42.260 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:42.498 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:42.527 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:42.599 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:42.654 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:42.697 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:42.834 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:42.882 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:43.090 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:43.291 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:43.403 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:43.431 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:43.454 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:43.525 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:43.612 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:43.657 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:43.705 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:43.729 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:43.764 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:43.810 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:43.852 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:43.902 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:44.107 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:44.133 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:44.235 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:44.261 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:44.346 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:44.430 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:44.533 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:44.571 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:44.666 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:44.957 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:44.979 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:45.127 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:45.329 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:45.427 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:45.470 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:45.512 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:45.568 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:45.779 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:45.868 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:46.122 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:46.220 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:46.730 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:47.184 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:47.338 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:47.555 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:47.814 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:47.946 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:48.013 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:48.035 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:48.064 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:48.113 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:48.225 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:48.278 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:48.302 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:48.388 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:48.630 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:48.672 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:48.844 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:49.093 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:49.555 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:49.792 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:49.832 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:49.958 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:50.045 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:50.532 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:50.569 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:50.644 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:50.850 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:50.960 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:51.081 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:51.120 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:51.415 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:51.560 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:51.620 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:51.682 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:51.821 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:52.024 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:52.106 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:52.296 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:52.371 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:52.394 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:52.429 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:52.586 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:52.895 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:52.958 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:52.996 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:53.042 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:53.068 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:53.160 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:53.185 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:53.374 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:53.399 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:53.458 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:53.510 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:53.542 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:53.566 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:53.629 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:53.661 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:53.696 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:53.728 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:53.771 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:53.808 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:53.853 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.005 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.082 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.113 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.138 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.188 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.214 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.314 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.417 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.449 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.484 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.509 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.570 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.601 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.658 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.718 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.767 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.865 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:54.915 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:55.125 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:55.362 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:55.482 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:55.512 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:55.536 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:55.625 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:55.715 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:55.763 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:55.820 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:55.845 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:55.883 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:55.931 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:55.958 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:56.013 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:56.163 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:56.192 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:56.273 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:56.301 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:56.436 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:56.575 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:56.678 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:56.713 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:56.846 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:57.081 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:57.106 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:57.258 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:57.376 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:57.431 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:57.485 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:57.530 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:57.572 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:57.690 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:57.780 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:57.906 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:58.129 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:58.213 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:58.351 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:58.666 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:59.313 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:59.467 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:59.701 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:32:59.873 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:00.044 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:00.121 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:00.145 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:00.180 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:00.221 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:00.295 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:00.365 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:00.393 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:00.425 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:00.475 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:00.504 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:00.662 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:00.798 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:01.097 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:01.231 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:01.482 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:01.517 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:01.719 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:01.967 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:01.993 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:02.203 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:02.261 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:02.373 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:02.490 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:02.593 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:02.906 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:03.069 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2021-05-08 09:33:03.127 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
